X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time
1.24,1.61,177.8,106.3
1.93,1.61,125.2,63.1
1.35,1.6,105.3,106.4
1.7,1.74,130.5,86.2
0.6,1.09,168.2,86.7
0.84,1.71,117.2,174.5
0.76,0.83,146.4,170.0
2.04,1.26,152.9,117.1
1.37,0.79,139.4,148.8
1.47,1.07,150.5,132.7
2.06,1.34,148.4,133.7
1.71,0.65,198.2,63.9
1.07,1.22,134.8,155.4
0.6,1.34,153.6,120.0
1.58,1.76,196.4,202.8
1.99,1.3,186.3,88.4
0.92,0.62,194.5,66.0
1.44,1.15,118.4,103.1
0.6,0.96,160.9,186.7
0.6,1.34,139.1,203.3
0.65,0.99,137.3,224.2
1.53,0.77,100.5,78.9
0.6,1.34,182.7,220.0
1.02,1.35,144.5,109.3
1.31,1.79,168.8,73.9
0.76,0.7,117.3,103.3
0.6,1.34,124.5,186.7
0.6,1.34,131.8,103.3
0.98,1.76,111.2,136.2
0.85,1.69,175.6,194.7
1.71,1.57,108.9,92.8
2.02,0.66,172.3,215.4
0.52,1.6,155.9,170.8
1.45,1.53,120.8,203.9
1.38,0.63,190.2,64.5
0.73,1.46,119.3,187.1
1.97,1.02,196.6,182.0
1.53,0.88,122.9,195.2
1.02,1.04,172.2,239.1
2.0,1.71,153.1,210.4
0.88,1.32,100.3,75.4
0.54,1.48,100.9,130.5
1.22,1.76,129.3,69.9
0.6,1.47,160.9,153.3
0.6,1.34,139.1,153.3
0.76,0.7,146.4,103.3
1.98,0.93,117.0,141.1
0.6,1.21,160.9,170.0
0.6,1.34,168.2,86.7
0.6,1.21,175.5,186.7
0.76,0.83,124.5,220.0
2.07,0.79,155.1,183.2
0.57,0.99,153.0,176.2
0.76,0.83,182.7,120.0
0.6,1.21,139.1,136.7
0.76,0.7,175.5,220.0
0.6,1.21,153.6,70.0
0.76,0.83,190.0,136.7
2.17,1.07,188.2,68.2
0.6,1.47,124.5,203.3
0.59,1.74,147.1,75.8
1.46,0.67,168.6,119.7
0.6,1.21,110.0,136.7
0.82,0.76,178.6,231.2
0.6,0.7,175.5,153.3
0.76,0.7,153.6,70.0
0.6,1.21,168.2,120.0
0.62,1.29,133.0,66.9
0.6,1.47,124.5,103.3
0.6,1.6,124.5,120.0
1.13,0.94,127.8,166.2
1.29,1.49,147.2,146.9
0.73,0.87,133.5,145.6
0.6,1.6,146.4,86.7
2.16,1.01,103.5,215.0
0.76,0.7,160.9,203.3
0.6,0.83,168.2,170.0
0.6,1.09,131.8,103.3
0.6,1.47,160.9,136.7
0.6,1.6,131.8,70.0
0.6,1.09,131.8,186.7
0.6,1.47,139.1,170.0
0.94,1.36,107.2,242.2
1.24,0.72,101.7,232.1
0.76,0.7,153.6,203.3
1.24,1.24,189.7,69.4
0.6,1.34,139.1,103.3
1.61,0.97,130.5,177.2
0.6,1.34,117.3,103.3
1.95,1.06,165.6,247.1
0.76,0.7,110.0,70.0
1.08,1.36,123.1,192.1
0.6,1.47,110.0,153.3
0.6,1.34,168.2,120.0
0.6,0.7,175.5,203.3
0.6,1.47,168.2,136.7
0.96,1.68,186.2,76.0
1.81,1.52,102.8,186.1
0.6,1.09,139.1,170.0
0.6,1.21,124.5,103.3
0.76,0.7,190.0,86.7
0.76,0.7,175.5,170.0
0.6,1.6,168.2,220.0
0.6,1.47,146.4,220.0
0.6,0.83,168.2,70.0
0.6,0.83,117.3,136.7
0.76,0.7,175.5,86.7
0.6,0.7,139.1,70.0
0.76,0.7,146.4,186.7
0.6,0.83,190.0,70.0
1.32,1.74,110.9,114.1
2.08,1.63,199.8,190.7
0.6,1.09,117.3,203.3
0.6,0.96,139.1,203.3
0.6,1.09,146.4,203.3
1.58,1.73,161.5,136.1
0.6,1.09,131.8,86.7
0.6,1.21,190.0,103.3
1.43,1.5,148.8,66.8
0.76,0.83,168.2,103.3
0.76,0.83,110.0,170.0
2.14,1.62,130.4,198.0
0.6,1.34,139.1,186.7
0.76,0.83,160.9,103.3
0.88,0.82,123.9,233.1
0.6,1.21,139.1,70.0
1.62,1.69,155.0,90.8
0.6,0.7,153.6,136.7
0.93,1.73,147.6,79.0
0.6,0.7,117.3,136.7
0.76,0.83,182.7,70.0
0.76,0.7,182.7,136.7
0.6,1.21,117.3,103.3
0.6,1.09,117.3,220.0
0.6,0.83,153.6,186.7
0.6,1.47,139.1,120.0
0.6,0.83,175.5,170.0
0.6,1.47,160.9,86.7
0.76,0.7,190.0,170.0
0.6,1.6,131.8,203.3
0.6,0.96,175.5,186.7
0.51,1.07,159.4,220.3
0.6,1.34,190.0,220.0
1.47,1.08,177.7,135.2
0.6,0.96,146.4,153.3
0.52,1.18,165.9,245.1
0.76,0.7,146.4,170.0
1.22,0.72,139.7,78.8
1.96,0.7,166.4,216.5
0.85,1.51,114.0,154.9
0.6,1.09,175.5,153.3
0.53,1.67,114.8,156.7
0.6,1.47,175.5,153.3
0.87,1.02,100.7,249.8
0.6,0.96,124.5,220.0
0.76,0.7,131.8,153.3
0.6,0.83,168.2,86.7
0.6,0.83,139.1,86.7
2.16,0.86,110.5,213.4
0.6,1.47,110.0,220.0
0.6,1.09,139.1,86.7
0.6,1.34,182.7,103.3
1.61,1.03,117.2,63.8
0.96,0.97,104.2,123.9
1.86,1.03,148.4,65.4
0.76,0.83,139.1,220.0
0.6,1.21,168.2,153.3
0.53,0.93,161.5,131.8
0.76,0.7,153.6,86.7
0.76,0.7,153.6,153.3
0.8,1.21,144.7,200.2
0.83,1.78,164.3,104.0
1.77,1.74,151.2,146.6
0.76,0.83,124.5,136.7
0.6,0.83,168.2,153.3
0.6,0.7,131.8,136.7
0.6,1.47,146.4,153.3
0.6,1.21,124.5,203.3
2.12,0.68,142.8,191.1
0.79,1.15,102.3,227.0
1.07,1.77,127.1,111.7
1.79,1.09,130.9,221.0
0.6,0.7,175.5,86.7
0.75,1.2,101.5,78.0
0.6,1.6,146.4,186.7
0.6,1.21,168.2,136.7
1.02,1.73,138.3,152.3
0.6,1.47,146.4,170.0
0.6,0.96,110.0,86.7
0.6,0.7,117.3,120.0
0.6,0.96,160.9,153.3
0.6,1.34,110.0,70.0
0.6,1.09,124.5,186.7
0.51,0.69,198.3,65.7
0.6,0.83,139.1,170.0
0.6,1.6,110.0,70.0
0.6,0.7,124.5,70.0
0.6,1.34,139.1,170.0
1.05,0.94,138.2,238.5
1.91,1.71,145.2,223.1
0.76,0.83,160.9,136.7
1.72,1.13,109.3,120.0
0.6,1.47,190.0,86.7
1.83,1.35,177.5,112.0
0.55,1.62,164.7,248.5
2.14,0.7,165.2,170.8
0.6,1.21,168.2,103.3
0.54,0.8,117.3,220.6
0.6,1.34,168.2,170.0
0.6,1.6,190.0,186.7
0.6,0.83,153.6,220.0
1.47,1.03,138.7,113.2
0.76,0.7,117.3,153.3
0.6,1.34,175.5,220.0
0.65,1.31,164.4,80.9
2.06,0.73,191.8,235.7
0.6,1.21,131.8,70.0
0.76,0.83,110.0,103.3
0.6,1.09,190.0,136.7
0.89,0.7,192.8,237.2
0.6,1.6,117.3,170.0
0.6,1.47,124.5,186.7
0.6,0.96,117.3,103.3
0.6,0.7,124.5,86.7
1.03,0.7,137.3,207.2
0.6,1.09,175.5,220.0
0.76,0.83,182.7,136.7
0.6,0.96,131.8,170.0
0.6,1.6,190.0,153.3
1.85,0.9,125.5,223.8
0.6,1.09,124.5,153.3
0.6,1.47,168.2,153.3
1.87,1.46,160.1,194.7
1.06,1.67,185.3,182.0
0.6,0.96,182.7,120.0
0.6,1.47,139.1,220.0
1.03,1.48,164.4,186.3
0.89,0.9,156.7,186.8
0.6,0.83,117.3,70.0
1.3,0.71,181.4,123.1
0.6,1.6,131.8,86.7
0.76,0.83,139.1,120.0
1.6,1.21,187.7,68.9
0.6,0.7,168.2,186.7
0.71,1.13,158.0,135.9
0.6,0.96,175.5,70.0
0.56,1.01,132.8,222.7
0.6,1.09,182.7,170.0
0.6,0.83,110.0,86.7
0.82,1.67,140.4,81.2
0.76,0.7,168.2,136.7
0.58,1.38,189.9,200.9
0.76,0.83,117.3,153.3
0.76,0.83,146.4,70.0
0.79,0.72,173.1,132.4
0.6,1.6,124.5,70.0
0.9,0.78,143.6,75.4
0.76,0.83,139.1,170.0
